mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.1303985913594564,0.02031307126561974,0.010228554407755533,0.0014950783355609282,30,2,10,50,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-0.4552923695481168,-0.019802883737908505,-0.08998766084963905,-0.1883609713785548,0.190911417907405,4
0.22393512725830078,0.03384434457867181,0.012176831563313803,8.804466678202018e-05,30,2,10,100,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-0.507735337820121,0.034586603394780036,-0.10312004230565863,-0.19208959224366653,0.2301665449088311,5
0.45096906026204425,0.0037222562200548955,0.021355946858723957,0.0013580043400831373,30,2,10,200,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-0.507735337820121,-0.12858185800328537,-0.14251718667371804,-0.2596114608323748,0.17554228758309853,37
0.11876130104064941,0.011658607632595706,0.008107503255208334,0.0003949242538927589,30,4,2,50,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-0.5601783060921253,-0.23736083226866223,-0.14251718667371804,-0.3133521083448352,0.178775852579374,71
0.24139030774434408,0.010096010565204058,0.014870484670003256,0.002564700695777969,30,4,2,100,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.4552923695481168,-0.1829713451359738,-0.19504671249779704,-0.2777701423939625,0.12562393475384936,55
0.5025308132171631,0.1411893639379529,0.019968430201212566,0.003221150859791897,30,4,2,200,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.507735337820121,-0.23736083226866223,-0.19504671249779704,-0.3133809608621934,0.13851074342212338,73
0.14799014727274576,0.08964545080345185,0.020299673080444336,0.017356385052344412,30,4,5,50,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-0.507735337820121,-0.12858185800328537,-0.19504671249779704,-0.2771213027737345,0.16531085685464653,50
0.2558097044626872,0.08788466371987722,0.017614205678304035,0.007071042818969658,30,4,5,100,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.507735337820121,-0.23736083226866223,-0.19504671249779704,-0.3133809608621934,0.13851074342212338,73
0.35993655522664386,0.06672715991905004,0.016159454981486004,0.0037853532940798915,30,4,5,200,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-0.507735337820121,-0.23736083226866223,-0.19504671249779704,-0.3133809608621934,0.13851074342212338,73
0.08973995844523112,0.02100697314715293,0.0069471995035807295,0.0014874651449245783,30,4,10,50,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-0.4552923695481168,-0.1829713451359738,-0.14251718667371804,-0.2602603004526029,0.1388938820730424,44
0.2104017734527588,0.021383684268021556,0.011977513631184896,0.002918310033055686,30,4,10,100,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-0.507735337820121,-0.1829713451359738,-0.14251718667371804,-0.2777412898766043,0.16346677807494675,52
0.47103579839070636,0.018734344495151677,0.02698040008544922,0.008954027596529756,30,4,10,200,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-0.507735337820121,-0.23736083226866223,-0.14251718667371804,-0.2958711189208338,0.15473345838309324,65
